Chamber,State,Firstname,Lastname,Twitter Handle Update,PID,Gender,Age,Running14,Sen_Comp_Feb13,Comp_Oct31_14
Senate,Alaska,Mark,Begich,@SenatorBegich,D,0,52,1,4,5
Senate,North Carolina,Kay,Hagan,@SenatorHagan,D,1,61,1,4,3
Senate,Louisiana,Mary,Landrieu,@SenLandrieu,D,1,58,1,4,4
Senate,Arkansas,Mark,Pryor,@SenMarkPryor,D,0,51,1,3,6
Senate,Colorado,Mark,Udall,@MarkUdall,D,0,64,1,2,5
Senate,Wisconsin,Tammy,Baldwin,@SenatorBaldwin,D,1,52,0,0,0
Senate,Montana,Max,Baucus,MaxBaucus,D,0,,0,0,0
Senate,Colorado,Michael,Bennet,@SenBennetCO,D,0,49,0,0,0
Senate,Connecticut,Richard,Blumenthal,@SenBlumenthal,D,0,68,0,0,0
Senate,New Jersey,Cory,Booker,@SenBookerOfc,D,0,46,1,2,1
Senate,California,Barbara,Boxer,@SenatorBoxer,D,1,70,0,0,0
Senate,Ohio,Sherrod,Brown,@SenSherrodBrown,D,0,61,0,0,0
Senate,Washington,Maria,Cantwell,@CantwellPress,D,1,56,0,0,0
Senate,Maryland,Ben,Cardin,@SenatorCardin,D,0,71,0,0,0
Senate,Delaware,Tom,Carper,SenatorCarper,D,0,67,0,0,0
Senate,Pennsylvania,Bob,"Casey, Jr ",@SenBobCasey,D,0,54,0,0,0
Senate,Delaware,Chris,Coons,@ChrisCoons,D,0,51,1,1,1
Senate,Indiana,Joe,Donnelly,@SenDonnelly,D,0,59,0,0,0
Senate,Illinois,Dick,Durbin,@SenatorDurbin,D,0,69,1,2,1
Senate,California,Dianne,Feinstein,@SenFeinstein,D,1,81,0,0,0
Senate,Minnesota,Al,Franken,@alfranken,D,0,63,1,3,2
Senate,New York,Kirsten,Gillibrand,@SenGillibrand,D,1,47,0,0,0
Senate,Iowa,Tom,Harkin,SenatorHarkin,D,0,74,0,0,0
Senate,New Mexico,Martin,Heinrich,@MartinHeinrich,D,0,43,0,0,0
Senate,North Dakota,Heidi,Heitkamp,@SenatorHeitkamp,D,1,59,0,0,0
Senate,Hawaii,Mazie,Hirono,@maziehirono,D,1,67,0,0,0
Senate,South Dakota,Tim,Johnson,SenJohnsonSD,D,0,67,0,0,0
Senate,Virginia,Tim,Kaine,@timkaine,D,0,56,0,0,0
Senate,Massachusetts,John,Kerry,JohnKerry,D,0,,0,0,0
Senate,Minnesota,Amy,Klobuchar,@amyklobuchar,D,1,54,0,0,0
Senate,New Jersey,Frank,Lautenberg,@FrankLautenberg,D,0,,0,0,0
Senate,Vermont,Patrick,Leahy,@SenatorLeahy,D,0,74,0,0,0
Senate,Michigan,Carl,Levin,SenCarlLevin,D,0,80,0,0,0
Senate,West Virginia,Joe,Manchin,@Sen_JoeManchin,D,0,67,0,0,0
Senate,Massachusetts,Ed,Markey,@MarkeyMemo,D,0,68,1,2,1
Senate,Missouri,Claire,McCaskill,@clairecmc,D,1,61,0,0,0
Senate,New Jersey,Bob,Menendez,@SenatorMenendez,D,0,60,0,0,0
Senate,Oregon,Jeff,Merkley,@SenJeffMerkley,D,0,58,1,2,2
Senate,Maryland,Barbara,Mikulski,@SenatorBarb,D,1,78,0,0,0
Senate,Connecticut,Chris,Murphy,@ChrisMurphyCT,D,0,41,0,0,0
Senate,Washington,Patty,Murray,@PattyMurray,D,1,64,0,0,0
Senate,Florida,Bill,Nelson,@SenBillNelson,D,0,72,0,0,0
Senate,Rhode Island,Jack,Reed,@SenJackReed,D,0,64,1,1,1
Senate,Nevada,Harry,Reid,@SenatorReid,D,0,74,0,0,0
Senate,West Virginia,Jay,Rockefeller,SenRockefeller,D,0,77,0,0,0
Senate,Hawaii,Brian,Schatz,@SenBrianSchatz,D,0,42,1,2,1
Senate,New York,Chuck,Schumer,@SenSchumer,D,0,63,0,0,0
Senate,New Hampshire,Jeanne,Shaheen,@SenatorShaheen,D,1,67,1,3,3
Senate,Michigan,Debbie,Stabenow,@SenStabenow,D,1,64,0,0,0
Senate,Montana,Jon,Tester,jontester,D,0,58,0,0,0
Senate,New Mexico,Tom,Udall,@SenatorTomUdall,D,0,66,1,1,1
Senate,Montana,John,Walsh,@SenWalshOffice,D,0,54,0,0,0
Senate,Virginia,Mark,Warner,@MarkWarner,D,0,59,1,2,2
Senate,Massachusetts,Elizabeth,Warren,@SenWarren,D,1,65,0,0,0
Senate,Rhode Island,Sheldon,Whitehouse,@SenWhitehouse,D,0,59,0,0,0
Senate,Oregon,Ron,Wyden,@RonWyden,D,0,65,0,0,0
Senate,Maine,Angus,King,@SenAngusKing,I,0,70,0,0,0
Senate,Vermont,Bernie,Sanders,@SenSanders,I,0,73,0,0,0
Senate,North Carolina,Richard,Burr,@SenatorBurr,R,0,58,0,0,0
Senate,Tennessee,Lamar,Alexander,@SenAlexander,R,0,74,1,1,1
Senate,New Hampshire,Kelly,Ayotte,@KellyAyotte,R,1,46,0,0,0
Senate,Wyoming,John,Barrasso,@SenJohnBarrasso,R,0,62,0,0,0
Senate,Missouri,Roy,Blunt,@RoyBlunt,R,0,64,0,0,0
Senate,Arkansas,John,Boozman,@JohnBoozman,R,0,63,0,0,0
Senate,Georgia,Saxby,Chambliss,SaxbyChambliss,R,0,70,0,0,0
Senate,Indiana,Dan,Coats,@SenDanCoats,R,0,71,0,0,0
Senate,Oklahoma,Tom,Coburn,@TomCoburn,R,0,66,0,0,0
Senate,Mississippi,Thad,Cochran,@SenThadCochran,R,0,76,1,1,1
Senate,Maine,Susan,Collins,@SenatorCollins,R,1,61,1,1,1
Senate,Tennessee,Bob,Corker,@SenBobCorker,R,0,62,0,0,0
Senate,Texas,John,Cornyn,@JohnCornyn,R,0,62,1,1,1
Senate,Idaho,Mike,Crapo,@MikeCrapo,R,0,63,0,0,0
Senate,Texas,Ted,Cruz,@SenTedCruz,R,0,43,0,0,0
Senate,Wyoming,Mike,Enzi,@SenatorEnzi,R,0,70,1,1,1
Senate,Nebraska,Deb,Fischer,@SenatorFischer,R,1,63,0,0,0
Senate,Arizona,Jeff,Flake,@JeffFlake,R,0,51,0,0,0
Senate,South Carolina,Lindsey,Graham,@LindseyGrahamSC,R,0,59,1,1,1
Senate,Iowa,Chuck,Grassley,@ChuckGrassley,R,0,81,0,0,0
Senate,Utah,Orrin,Hatch,@OrrinHatch,R,0,80,0,0,0
Senate,Nevada,Dean,Heller,@SenDeanHeller,R,0,52,0,0,0
Senate,North Dakota,John,Hoeven,@SenJohnHoeven,R,0,57,0,0,0
Senate,Oklahoma,Jim,Inhofe,@InhofePress,R,0,79,1,1,1
Senate,Georgia,Johnny,Isakson,@SenatorIsakson,R,0,69,0,0,0
Senate,Nebraska,Mike,Johanns,Mike_Johanns,R,0,64,0,0,0
Senate,Wisconsin,Ron,Johnson,@SenRonJohnson,R,0,59,0,0,0
Senate,Illinois,Mark,Kirk,@SenatorKirk,R,0,55,0,0,0
Senate,Utah,Mike,Lee,@SenMikeLee,R,0,43,0,0,0
Senate,Arizona,John,McCain,@SenJohnMcCain,R,0,78,0,0,0
Senate,Kentucky,Mitch,McConnell,@McConnellPress,R,0,72,1,2,2
Senate,Kansas,Jerry,Moran,@JerryMoran,R,0,60,0,0,0
Senate,Alaska,Lisa,Murkowski,@lisamurkowski,R,1,57,0,0,0
Senate,Kentucky,Rand,Paul,@SenRandPaul,R,0,51,0,0,0
Senate,Ohio,Rob,Portman,@PortmanPress,R,0,58,0,0,0
Senate,Idaho,Jim,Risch,@SenatorRisch,R,0,71,1,1,1
Senate,Kansas,Pat,Roberts,@SenPatRoberts,R,0,78,1,1,4
Senate,Florida,Marco,Rubio,@marcorubio,R,0,43,0,0,0
Senate,South Carolina,Tim,Scott,@SenatorTimScott,R,0,49,1,1,1
Senate,Alabama,Jeff,Sessions,@SenatorSessions,R,0,67,1,1,1
Senate,Alabama,Richard,Shelby,@SenShelby,R,0,80,0,0,0
Senate,South Dakota,John,Thune,@SenJohnThune,R,0,53,0,0,0
Senate,Pennsylvania,Pat,Toomey, @SenToomey,R,0,52,0,0,0
Senate,Louisiana,David,Vitter,@DavidVitter,R,0,53,0,0,0
Senate,Mississippi,Roger,Wicker,@SenatorWicker,R,0,63,0,0,0